month,n_laws,salience_seat,clp,time,elec_cycle_12,gov_pop_l1,europe,account_balance_perc_l1,bundesratmaj,rile_diff,salience_diff,topic
1985-10-01,1,3.7861341299002564,6,47,routine,0.24904942965779467,0.25,1.2753529910993817,1,25.927,0.10705894013864836,721
1985-10-01,0,1.4370746148529046,3,47,routine,0.24904942965779467,0,1.2753529910993817,1,25.927,0.041559531930524224,6
1985-10-01,0,7.203254555404845,0,47,routine,0.24904942965779467,0,1.2753529910993817,1,25.927,0.06919592100890312,25
1985-11-01,0,3.1779792097475923,14,48,routine,0.10490856592877768,0.10526315789473684,1.2753529910993817,1,25.927,0.006705031105513865,12
1985-11-01,1,4.10834055115146,19,48,routine,0.10490856592877768,0.045454545454545456,1.2753529910993817,1,25.927,0.006833301265793262,2420
1985-11-01,0,17.676618006638925,16,48,routine,0.10490856592877768,0.12121212121212122,1.2753529910993817,1,25.927,0.1241538542267933,1
1985-11-01,0,3.749133767446871,9,48,routine,0.10490856592877768,0.44,1.2753529910993817,1,25.927,0.02809116510118767,15
1985-11-01,0,12.817766985970442,5,48,routine,0.10490856592877768,0.23809523809523808,1.2753529910993817,1,25.927,0.015153370298461338,19
1985-11-01,0,1.70415171247585,6,48,routine,0.10490856592877768,0.631578947368421,1.2753529910993817,1,25.927,0.012768711409630757,4
1985-11-01,0,8.299498827762578,11,48,routine,0.10490856592877768,0,1.2753529910993817,1,25.927,0.03019013136030505,13
1985-11-01,2,1.2481592623786262,4,48,routine,0.10490856592877768,0,1.2753529910993817,1,25.927,7.987732708307823e-4,14
1985-11-01,0,9.883832452325382,2,48,routine,0.10490856592877768,0,1.2753529910993817,1,25.927,0.052532461096243425,16
1985-11-01,0,0.20729179368369713,3,48,routine,0.10490856592877768,0.25,1.2753529910993817,1,25.927,0.01694915254237288,8
1985-11-01,0,0.46064843040821574,9,48,routine,0.10490856592877768,0.10714285714285714,1.2753529910993817,1,25.927,0.03766478342749529,10
1985-11-01,0,8.889277306705825,7,48,routine,0.10490856592877768,0.08333333333333333,1.2753529910993817,1,25.927,0.09397538379015002,2
1985-11-01,0,14.03358186620667,13,48,routine,0.10490856592877768,0.07142857142857142,1.2753529910993817,1,25.927,0.06762752677639595,5
1985-11-01,2,0.9073289198834562,7,48,routine,0.10490856592877768,0.15,1.2753529910993817,1,25.927,0.0017549690110953689,18
1985-11-01,0,0.11516210760205393,3,48,routine,0.10490856592877768,0.1111111111111111,1.2753529910993817,1,25.927,0.009416195856873822,17
1985-11-01,0,0.2947654994543485,5,48,routine,0.10490856592877768,0.3333333333333333,1.2753529910993817,1,25.927,0.001212736060823378,3
1985-11-01,0,3.7861341299002564,7,48,routine,0.10490856592877768,0.25,1.2753529910993817,1,25.927,0.10705894013864836,721
1985-11-01,1,1.4370746148529046,3,48,routine,0.10490856592877768,0,1.2753529910993817,1,25.927,0.041559531930524224,6
1985-11-01,0,7.203254555404845,0,48,routine,0.10490856592877768,0,1.2753529910993817,1,25.927,0.06919592100890312,25
1985-12-01,2,3.1779792097475923,14,49,routine,-0.23156899810964082,0.10526315789473684,1.2753529910993817,1,25.927,0.006705031105513865,12
1985-12-01,2,4.10834055115146,20,49,routine,-0.23156899810964082,0.045454545454545456,1.2753529910993817,1,25.927,0.006833301265793262,2420
1985-12-01,2,17.676618006638925,16,49,routine,-0.23156899810964082,0.12121212121212122,1.2753529910993817,1,25.927,0.1241538542267933,1
1985-12-01,0,3.749133767446871,9,49,routine,-0.23156899810964082,0.44,1.2753529910993817,1,25.927,0.02809116510118767,15
1985-12-01,1,12.817766985970442,5,49,routine,-0.23156899810964082,0.23809523809523808,1.2753529910993817,1,25.927,0.015153370298461338,19
1985-12-01,0,1.70415171247585,6,49,routine,-0.23156899810964082,0.631578947368421,1.2753529910993817,1,25.927,0.012768711409630757,4
1985-12-01,2,8.299498827762578,11,49,routine,-0.23156899810964082,0,1.2753529910993817,1,25.927,0.03019013136030505,13
1985-12-01,1,1.2481592623786262,6,49,routine,-0.23156899810964082,0,1.2753529910993817,1,25.927,7.987732708307823e-4,14
1985-12-01,1,9.883832452325382,2,49,routine,-0.23156899810964082,0,1.2753529910993817,1,25.927,0.052532461096243425,16
1985-12-01,0,0.20729179368369713,3,49,routine,-0.23156899810964082,0.25,1.2753529910993817,1,25.927,0.01694915254237288,8
1985-12-01,1,0.46064843040821574,9,49,routine,-0.23156899810964082,0.10714285714285714,1.2753529910993817,1,25.927,0.03766478342749529,10
1985-12-01,0,8.889277306705825,7,49,routine,-0.23156899810964082,0.08333333333333333,1.2753529910993817,1,25.927,0.09397538379015002,2
1985-12-01,3,14.03358186620667,13,49,routine,-0.23156899810964082,0.07142857142857142,1.2753529910993817,1,25.927,0.06762752677639595,5
1985-12-01,0,0.9073289198834562,9,49,routine,-0.23156899810964082,0.15,1.2753529910993817,1,25.927,0.0017549690110953689,18
1985-12-01,0,0.11516210760205393,3,49,routine,-0.23156899810964082,0.1111111111111111,1.2753529910993817,1,25.927,0.009416195856873822,17
1985-12-01,1,0.2947654994543485,5,49,routine,-0.23156899810964082,0.3333333333333333,1.2753529910993817,1,25.927,0.001212736060823378,3
1985-12-01,0,3.7861341299002564,7,49,routine,-0.23156899810964082,0.25,1.2753529910993817,1,25.927,0.10705894013864836,721
1985-12-01,0,1.4370746148529046,4,49,routine,-0.23156899810964082,0,1.2753529910993817,1,25.927,0.041559531930524224,6
1985-12-01,0,7.203254555404845,0,49,routine,-0.23156899810964082,0,1.2753529910993817,1,25.927,0.06919592100890312,25
1986-01-01,0,3.1779792097475923,16,50,routine,-0.1873767258382643,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-01-01,1,4.10834055115146,22,50,routine,-0.1873767258382643,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-01-01,1,17.676618006638925,18,50,routine,-0.1873767258382643,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-01-01,0,3.749133767446871,9,50,routine,-0.1873767258382643,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-01-01,1,12.817766985970442,6,50,routine,-0.1873767258382643,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-01-01,0,1.70415171247585,6,50,routine,-0.1873767258382643,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-01-01,0,8.299498827762578,13,50,routine,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-01-01,0,1.2481592623786262,7,50,routine,-0.1873767258382643,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-01-01,0,9.883832452325382,3,50,routine,-0.1873767258382643,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-01-01,0,0.20729179368369713,3,50,routine,-0.1873767258382643,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-01-01,0,0.46064843040821574,10,50,routine,-0.1873767258382643,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-01-01,0,8.889277306705825,7,50,routine,-0.1873767258382643,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-01-01,0,14.03358186620667,16,50,routine,-0.1873767258382643,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-01-01,0,0.9073289198834562,9,50,routine,-0.1873767258382643,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-01-01,0,0.11516210760205393,3,50,routine,-0.1873767258382643,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-01-01,0,0.2947654994543485,6,50,routine,-0.1873767258382643,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-01-01,0,3.7861341299002564,7,50,routine,-0.1873767258382643,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-01-01,0,1.4370746148529046,4,50,routine,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-01-01,0,7.203254555404845,0,50,routine,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-02-01,2,3.1779792097475923,16,51,last_months,-0.1873767258382643,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-02-01,2,4.10834055115146,23,51,last_months,-0.1873767258382643,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-02-01,1,17.676618006638925,19,51,last_months,-0.1873767258382643,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-02-01,0,3.749133767446871,9,51,last_months,-0.1873767258382643,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-02-01,0,12.817766985970442,7,51,last_months,-0.1873767258382643,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-02-01,0,1.70415171247585,6,51,last_months,-0.1873767258382643,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-02-01,0,8.299498827762578,13,51,last_months,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-02-01,1,1.2481592623786262,7,51,last_months,-0.1873767258382643,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-02-01,1,9.883832452325382,3,51,last_months,-0.1873767258382643,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-02-01,0,0.20729179368369713,3,51,last_months,-0.1873767258382643,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-02-01,0,0.46064843040821574,10,51,last_months,-0.1873767258382643,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-02-01,0,8.889277306705825,7,51,last_months,-0.1873767258382643,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-02-01,0,14.03358186620667,16,51,last_months,-0.1873767258382643,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-02-01,0,0.9073289198834562,9,51,last_months,-0.1873767258382643,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-02-01,0,0.11516210760205393,3,51,last_months,-0.1873767258382643,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-02-01,1,0.2947654994543485,6,51,last_months,-0.1873767258382643,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-02-01,0,3.7861341299002564,7,51,last_months,-0.1873767258382643,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-02-01,0,1.4370746148529046,4,51,last_months,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-02-01,0,7.203254555404845,0,51,last_months,-0.1873767258382643,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-03-01,0,3.1779792097475923,18,52,last_months,-0.36973180076628354,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-03-01,0,4.10834055115146,25,52,last_months,-0.36973180076628354,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-03-01,0,17.676618006638925,20,52,last_months,-0.36973180076628354,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-03-01,0,3.749133767446871,9,52,last_months,-0.36973180076628354,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-03-01,0,12.817766985970442,7,52,last_months,-0.36973180076628354,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-03-01,0,1.70415171247585,6,52,last_months,-0.36973180076628354,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-03-01,0,8.299498827762578,13,52,last_months,-0.36973180076628354,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-03-01,0,1.2481592623786262,8,52,last_months,-0.36973180076628354,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-03-01,0,9.883832452325382,4,52,last_months,-0.36973180076628354,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-03-01,0,0.20729179368369713,3,52,last_months,-0.36973180076628354,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-03-01,1,0.46064843040821574,10,52,last_months,-0.36973180076628354,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-03-01,0,8.889277306705825,7,52,last_months,-0.36973180076628354,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-03-01,0,14.03358186620667,16,52,last_months,-0.36973180076628354,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-03-01,0,0.9073289198834562,9,52,last_months,-0.36973180076628354,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-03-01,0,0.11516210760205393,3,52,last_months,-0.36973180076628354,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-03-01,0,0.2947654994543485,7,52,last_months,-0.36973180076628354,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-03-01,0,3.7861341299002564,7,52,last_months,-0.36973180076628354,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-03-01,0,1.4370746148529046,4,52,last_months,-0.36973180076628354,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-03-01,0,7.203254555404845,0,52,last_months,-0.36973180076628354,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-04-01,1,3.1779792097475923,18,53,last_months,0.3277723258096173,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-04-01,1,4.10834055115146,25,53,last_months,0.3277723258096173,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-04-01,0,17.676618006638925,20,53,last_months,0.3277723258096173,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-04-01,0,3.749133767446871,9,53,last_months,0.3277723258096173,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-04-01,0,12.817766985970442,7,53,last_months,0.3277723258096173,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-04-01,0,1.70415171247585,6,53,last_months,0.3277723258096173,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-04-01,2,8.299498827762578,13,53,last_months,0.3277723258096173,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-04-01,0,1.2481592623786262,8,53,last_months,0.3277723258096173,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-04-01,0,9.883832452325382,4,53,last_months,0.3277723258096173,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-04-01,0,0.20729179368369713,3,53,last_months,0.3277723258096173,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-04-01,1,0.46064843040821574,11,53,last_months,0.3277723258096173,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-04-01,1,8.889277306705825,7,53,last_months,0.3277723258096173,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-04-01,1,14.03358186620667,16,53,last_months,0.3277723258096173,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-04-01,0,0.9073289198834562,9,53,last_months,0.3277723258096173,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-04-01,0,0.11516210760205393,3,53,last_months,0.3277723258096173,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-04-01,0,0.2947654994543485,7,53,last_months,0.3277723258096173,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-04-01,0,3.7861341299002564,7,53,last_months,0.3277723258096173,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-04-01,0,1.4370746148529046,4,53,last_months,0.3277723258096173,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-04-01,0,7.203254555404845,0,53,last_months,0.3277723258096173,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-05-01,0,3.1779792097475923,19,54,last_months,0.28530259365994237,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-05-01,0,4.10834055115146,26,54,last_months,0.28530259365994237,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-05-01,0,17.676618006638925,20,54,last_months,0.28530259365994237,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-05-01,0,3.749133767446871,9,54,last_months,0.28530259365994237,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-05-01,0,12.817766985970442,7,54,last_months,0.28530259365994237,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-05-01,0,1.70415171247585,6,54,last_months,0.28530259365994237,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-05-01,1,8.299498827762578,15,54,last_months,0.28530259365994237,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-05-01,1,1.2481592623786262,8,54,last_months,0.28530259365994237,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-05-01,0,9.883832452325382,4,54,last_months,0.28530259365994237,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-05-01,0,0.20729179368369713,3,54,last_months,0.28530259365994237,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-05-01,1,0.46064843040821574,12,54,last_months,0.28530259365994237,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-05-01,0,8.889277306705825,8,54,last_months,0.28530259365994237,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-05-01,1,14.03358186620667,17,54,last_months,0.28530259365994237,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-05-01,0,0.9073289198834562,9,54,last_months,0.28530259365994237,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-05-01,0,0.11516210760205393,3,54,last_months,0.28530259365994237,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-05-01,1,0.2947654994543485,7,54,last_months,0.28530259365994237,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-05-01,0,3.7861341299002564,7,54,last_months,0.28530259365994237,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-05-01,0,1.4370746148529046,4,54,last_months,0.28530259365994237,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-05-01,0,7.203254555404845,0,54,last_months,0.28530259365994237,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-06-01,0,3.1779792097475923,19,55,last_months,0.28078817733990147,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-06-01,1,4.10834055115146,26,55,last_months,0.28078817733990147,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-06-01,0,17.676618006638925,20,55,last_months,0.28078817733990147,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-06-01,0,3.749133767446871,9,55,last_months,0.28078817733990147,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-06-01,0,12.817766985970442,7,55,last_months,0.28078817733990147,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-06-01,0,1.70415171247585,6,55,last_months,0.28078817733990147,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-06-01,0,8.299498827762578,16,55,last_months,0.28078817733990147,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-06-01,0,1.2481592623786262,9,55,last_months,0.28078817733990147,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-06-01,3,9.883832452325382,4,55,last_months,0.28078817733990147,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-06-01,0,0.20729179368369713,3,55,last_months,0.28078817733990147,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-06-01,1,0.46064843040821574,13,55,last_months,0.28078817733990147,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-06-01,1,8.889277306705825,8,55,last_months,0.28078817733990147,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-06-01,0,14.03358186620667,18,55,last_months,0.28078817733990147,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-06-01,0,0.9073289198834562,9,55,last_months,0.28078817733990147,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-06-01,0,0.11516210760205393,3,55,last_months,0.28078817733990147,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-06-01,0,0.2947654994543485,8,55,last_months,0.28078817733990147,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-06-01,0,3.7861341299002564,7,55,last_months,0.28078817733990147,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-06-01,1,1.4370746148529046,4,55,last_months,0.28078817733990147,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-06-01,0,7.203254555404845,0,55,last_months,0.28078817733990147,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-07-01,4,3.1779792097475923,19,56,last_months,0.29797492767598843,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-07-01,1,4.10834055115146,27,56,last_months,0.29797492767598843,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-07-01,1,17.676618006638925,20,56,last_months,0.29797492767598843,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-07-01,1,3.749133767446871,9,56,last_months,0.29797492767598843,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-07-01,1,12.817766985970442,7,56,last_months,0.29797492767598843,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-07-01,1,1.70415171247585,6,56,last_months,0.29797492767598843,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-07-01,0,8.299498827762578,16,56,last_months,0.29797492767598843,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-07-01,0,1.2481592623786262,9,56,last_months,0.29797492767598843,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-07-01,0,9.883832452325382,7,56,last_months,0.29797492767598843,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-07-01,0,0.20729179368369713,3,56,last_months,0.29797492767598843,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-07-01,3,0.46064843040821574,14,56,last_months,0.29797492767598843,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-07-01,0,8.889277306705825,9,56,last_months,0.29797492767598843,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-07-01,1,14.03358186620667,18,56,last_months,0.29797492767598843,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-07-01,0,0.9073289198834562,9,56,last_months,0.29797492767598843,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-07-01,0,0.11516210760205393,3,56,last_months,0.29797492767598843,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-07-01,0,0.2947654994543485,8,56,last_months,0.29797492767598843,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-07-01,1,3.7861341299002564,7,56,last_months,0.29797492767598843,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-07-01,0,1.4370746148529046,5,56,last_months,0.29797492767598843,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-07-01,0,7.203254555404845,0,56,last_months,0.29797492767598843,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-08-01,0,3.1779792097475923,23,57,last_months,0.32746823069403713,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-08-01,0,4.10834055115146,28,57,last_months,0.32746823069403713,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-08-01,1,17.676618006638925,21,57,last_months,0.32746823069403713,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-08-01,1,3.749133767446871,10,57,last_months,0.32746823069403713,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-08-01,0,12.817766985970442,8,57,last_months,0.32746823069403713,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-08-01,0,1.70415171247585,7,57,last_months,0.32746823069403713,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-08-01,0,8.299498827762578,16,57,last_months,0.32746823069403713,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-08-01,0,1.2481592623786262,9,57,last_months,0.32746823069403713,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-08-01,0,9.883832452325382,7,57,last_months,0.32746823069403713,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-08-01,0,0.20729179368369713,3,57,last_months,0.32746823069403713,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-08-01,0,0.46064843040821574,17,57,last_months,0.32746823069403713,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-08-01,0,8.889277306705825,9,57,last_months,0.32746823069403713,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-08-01,0,14.03358186620667,19,57,last_months,0.32746823069403713,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
1986-08-01,0,0.9073289198834562,9,57,last_months,0.32746823069403713,0.15,2.4657381386468735,1,25.927,0.0017549690110953689,18
1986-08-01,0,0.11516210760205393,3,57,last_months,0.32746823069403713,0.14285714285714285,2.4657381386468735,1,25.927,0.009416195856873822,17
1986-08-01,0,0.2947654994543485,8,57,last_months,0.32746823069403713,0.3157894736842105,2.4657381386468735,1,25.927,0.001212736060823378,3
1986-08-01,1,3.7861341299002564,8,57,last_months,0.32746823069403713,0.18518518518518517,2.4657381386468735,1,25.927,0.10705894013864836,721
1986-08-01,0,1.4370746148529046,5,57,last_months,0.32746823069403713,0,2.4657381386468735,1,25.927,0.041559531930524224,6
1986-08-01,0,7.203254555404845,0,57,last_months,0.32746823069403713,0,2.4657381386468735,1,25.927,0.06919592100890312,25
1986-09-01,0,3.1779792097475923,23,58,last_months,0.24900398406374502,0.11627906976744186,2.4657381386468735,1,25.927,0.006705031105513865,12
1986-09-01,0,4.10834055115146,28,58,last_months,0.24900398406374502,0.04081632653061224,2.4657381386468735,1,25.927,0.006833301265793262,2420
1986-09-01,0,17.676618006638925,22,58,last_months,0.24900398406374502,0.11428571428571428,2.4657381386468735,1,25.927,0.1241538542267933,1
1986-09-01,0,3.749133767446871,11,58,last_months,0.24900398406374502,0.4444444444444444,2.4657381386468735,1,25.927,0.02809116510118767,15
1986-09-01,0,12.817766985970442,8,58,last_months,0.24900398406374502,0.38095238095238093,2.4657381386468735,1,25.927,0.015153370298461338,19
1986-09-01,0,1.70415171247585,7,58,last_months,0.24900398406374502,0.5454545454545454,2.4657381386468735,1,25.927,0.012768711409630757,4
1986-09-01,1,8.299498827762578,16,58,last_months,0.24900398406374502,0,2.4657381386468735,1,25.927,0.03019013136030505,13
1986-09-01,0,1.2481592623786262,9,58,last_months,0.24900398406374502,0,2.4657381386468735,1,25.927,7.987732708307823e-4,14
1986-09-01,0,9.883832452325382,7,58,last_months,0.24900398406374502,0.058823529411764705,2.4657381386468735,1,25.927,0.052532461096243425,16
1986-09-01,0,0.20729179368369713,3,58,last_months,0.24900398406374502,0.2222222222222222,2.4657381386468735,1,25.927,0.01694915254237288,8
1986-09-01,0,0.46064843040821574,17,58,last_months,0.24900398406374502,0.12,2.4657381386468735,1,25.927,0.03766478342749529,10
1986-09-01,0,8.889277306705825,9,58,last_months,0.24900398406374502,0.07692307692307693,2.4657381386468735,1,25.927,0.09397538379015002,2
1986-09-01,0,14.03358186620667,19,58,last_months,0.24900398406374502,0.06451612903225806,2.4657381386468735,1,25.927,0.06762752677639595,5
